timestamp,zone,pm25,pm10,no2,data_source
2025-11-02 20:00:00+00:00,Adyar_Besant_Nagar,30.4,88.7,8.6,interpolated
2025-11-02 21:00:00+00:00,Adyar_Besant_Nagar,25.8,87.9,7.9,interpolated
2025-11-02 22:00:00+00:00,Adyar_Besant_Nagar,22.3,87.0,9.1,interpolated
2025-11-02 23:00:00+00:00,Adyar_Besant_Nagar,21.0,72.3,8.0,interpolated
2025-11-03 00:00:00+00:00,Adyar_Besant_Nagar,17.8,73.4,7.8,interpolated
2025-11-03 01:00:00+00:00,Adyar_Besant_Nagar,16.8,62.2,7.7,interpolated
2025-11-03 02:00:00+00:00,Adyar_Besant_Nagar,20.0,59.8,7.9,interpolated
2025-11-03 03:00:00+00:00,Adyar_Besant_Nagar,14.9,73.1,8.7,interpolated
2025-11-03 04:00:00+00:00,Adyar_Besant_Nagar,19.2,60.9,8.1,interpolated
2025-11-03 05:00:00+00:00,Adyar_Besant_Nagar,21.7,58.6,9.0,interpolated
2025-11-03 06:00:00+00:00,Adyar_Besant_Nagar,23.9,77.3,8.4,interpolated
2025-11-03 07:00:00+00:00,Adyar_Besant_Nagar,24.3,58.7,8.2,interpolated
2025-11-03 08:00:00+00:00,Adyar_Besant_Nagar,25.5,68.9,10.2,interpolated
2025-11-03 09:00:00+00:00,Adyar_Besant_Nagar,24.7,79.5,10.7,interpolated
2025-11-03 10:00:00+00:00,Adyar_Besant_Nagar,32.5,109.6,14.3,interpolated
2025-11-03 11:00:00+00:00,Adyar_Besant_Nagar,28.0,107.1,11.3,interpolated
2025-11-03 12:00:00+00:00,Adyar_Besant_Nagar,27.1,116.1,10.0,interpolated
2025-11-03 13:00:00+00:00,Adyar_Besant_Nagar,25.9,104.1,9.6,interpolated
2025-11-03 14:00:00+00:00,Adyar_Besant_Nagar,27.3,106.9,9.2,interpolated
2025-11-03 15:00:00+00:00,Adyar_Besant_Nagar,31.2,105.0,9.4,interpolated
2025-11-03 16:00:00+00:00,Adyar_Besant_Nagar,36.3,102.8,10.1,interpolated
2025-11-03 17:00:00+00:00,Adyar_Besant_Nagar,36.0,102.9,12.7,interpolated
2025-11-03 18:00:00+00:00,Adyar_Besant_Nagar,28.9,85.5,11.1,interpolated
2025-11-03 19:00:00+00:00,Adyar_Besant_Nagar,24.6,76.4,10.6,interpolated
2025-11-03 20:00:00+00:00,Adyar_Besant_Nagar,26.5,90.9,10.3,interpolated
2025-11-03 21:00:00+00:00,Adyar_Besant_Nagar,25.0,95.3,10.5,interpolated
2025-11-03 22:00:00+00:00,Adyar_Besant_Nagar,23.6,93.8,10.6,interpolated
2025-11-03 23:00:00+00:00,Adyar_Besant_Nagar,31.1,96.8,10.0,interpolated
2025-11-04 00:00:00+00:00,Adyar_Besant_Nagar,32.8,89.7,8.2,interpolated
2025-11-04 01:00:00+00:00,Adyar_Besant_Nagar,22.2,75.6,7.1,interpolated
2025-11-04 02:00:00+00:00,Adyar_Besant_Nagar,24.9,110.5,7.0,interpolated
2025-11-04 03:00:00+00:00,Adyar_Besant_Nagar,24.0,300.4,8.1,interpolated
2025-11-04 04:00:00+00:00,Adyar_Besant_Nagar,27.5,90.4,11.7,interpolated
2025-11-04 05:00:00+00:00,Adyar_Besant_Nagar,31.5,76.5,7.8,interpolated
2025-11-04 06:00:00+00:00,Adyar_Besant_Nagar,32.8,86.2,8.4,interpolated
2025-11-04 07:00:00+00:00,Adyar_Besant_Nagar,37.6,83.3,9.3,interpolated
2025-11-04 08:00:00+00:00,Adyar_Besant_Nagar,33.7,98.6,8.8,interpolated
2025-11-04 09:00:00+00:00,Adyar_Besant_Nagar,33.8,88.1,11.6,interpolated
2025-11-04 10:00:00+00:00,Adyar_Besant_Nagar,36.8,96.7,10.3,interpolated
2025-11-04 11:00:00+00:00,Adyar_Besant_Nagar,26.7,90.0,9.3,interpolated
2025-11-04 12:00:00+00:00,Adyar_Besant_Nagar,20.2,76.7,9.4,interpolated
2025-11-04 13:00:00+00:00,Adyar_Besant_Nagar,18.2,88.6,10.5,interpolated
2025-11-04 14:00:00+00:00,Adyar_Besant_Nagar,20.9,85.1,9.9,interpolated
2025-11-04 15:00:00+00:00,Adyar_Besant_Nagar,20.2,83.3,8.8,interpolated
2025-11-04 16:00:00+00:00,Adyar_Besant_Nagar,23.8,77.4,10.9,interpolated
2025-11-04 17:00:00+00:00,Adyar_Besant_Nagar,40.0,109.8,14.8,interpolated
2025-11-04 18:00:00+00:00,Adyar_Besant_Nagar,29.6,86.3,10.5,interpolated
2025-11-04 19:00:00+00:00,Adyar_Besant_Nagar,22.9,63.0,9.2,interpolated
2025-11-04 20:00:00+00:00,Adyar_Besant_Nagar,21.6,60.5,9.4,interpolated
2025-11-04 21:00:00+00:00,Adyar_Besant_Nagar,18.2,64.3,9.8,interpolated
2025-11-04 22:00:00+00:00,Adyar_Besant_Nagar,20.2,68.5,8.9,interpolated
2025-11-04 23:00:00+00:00,Adyar_Besant_Nagar,22.4,66.8,9.2,interpolated
2025-11-05 00:00:00+00:00,Adyar_Besant_Nagar,24.7,70.0,8.4,interpolated
2025-11-05 01:00:00+00:00,Adyar_Besant_Nagar,23.7,92.5,9.3,interpolated
2025-11-05 02:00:00+00:00,Adyar_Besant_Nagar,20.8,76.7,8.8,interpolated
2025-11-05 03:00:00+00:00,Adyar_Besant_Nagar,22.6,76.8,9.1,interpolated
2025-11-05 04:00:00+00:00,Adyar_Besant_Nagar,23.7,69.6,9.4,interpolated
2025-11-05 05:00:00+00:00,Adyar_Besant_Nagar,26.2,77.9,9.0,interpolated
2025-11-05 06:00:00+00:00,Adyar_Besant_Nagar,23.7,68.1,9.1,interpolated
2025-11-05 07:00:00+00:00,Adyar_Besant_Nagar,31.0,76.9,9.1,interpolated
2025-11-05 08:00:00+00:00,Adyar_Besant_Nagar,36.8,77.7,10.0,interpolated
2025-11-05 09:00:00+00:00,Adyar_Besant_Nagar,32.8,80.2,9.9,interpolated
2025-11-05 10:00:00+00:00,Adyar_Besant_Nagar,21.5,75.8,14.4,interpolated
2025-11-05 11:00:00+00:00,Adyar_Besant_Nagar,23.5,67.9,10.6,interpolated
2025-11-05 12:00:00+00:00,Adyar_Besant_Nagar,21.6,69.7,9.7,interpolated
2025-11-05 13:00:00+00:00,Adyar_Besant_Nagar,19.5,82.9,10.0,interpolated
2025-11-05 14:00:00+00:00,Adyar_Besant_Nagar,19.3,75.6,9.0,interpolated
2025-11-05 15:00:00+00:00,Adyar_Besant_Nagar,22.7,81.3,9.4,interpolated
2025-11-05 16:00:00+00:00,Adyar_Besant_Nagar,25.6,83.6,12.3,interpolated
2025-11-05 17:00:00+00:00,Adyar_Besant_Nagar,29.3,89.4,11.9,interpolated
2025-11-05 18:00:00+00:00,Adyar_Besant_Nagar,31.4,121.7,8.7,interpolated
2025-11-05 19:00:00+00:00,Adyar_Besant_Nagar,32.6,299.5,8.3,interpolated
2025-11-05 20:00:00+00:00,Adyar_Besant_Nagar,31.9,89.7,7.7,interpolated
2025-11-05 21:00:00+00:00,Adyar_Besant_Nagar,27.0,64.7,7.7,interpolated
2025-11-05 22:00:00+00:00,Adyar_Besant_Nagar,19.8,51.7,8.4,interpolated
2025-11-05 23:00:00+00:00,Adyar_Besant_Nagar,24.7,64.0,9.3,interpolated
2025-11-06 00:00:00+00:00,Adyar_Besant_Nagar,26.0,64.7,8.8,interpolated
2025-11-06 01:00:00+00:00,Adyar_Besant_Nagar,26.5,68.4,8.2,interpolated
2025-11-06 02:00:00+00:00,Adyar_Besant_Nagar,27.3,68.9,7.8,interpolated
2025-11-06 03:00:00+00:00,Adyar_Besant_Nagar,25.8,93.1,7.4,interpolated
2025-11-06 04:00:00+00:00,Adyar_Besant_Nagar,26.6,296.5,6.7,interpolated
2025-11-06 05:00:00+00:00,Adyar_Besant_Nagar,23.1,56.2,7.3,interpolated
2025-11-06 06:00:00+00:00,Adyar_Besant_Nagar,23.9,64.0,8.0,interpolated
2025-11-06 07:00:00+00:00,Adyar_Besant_Nagar,24.1,72.1,8.2,interpolated
2025-11-06 08:00:00+00:00,Adyar_Besant_Nagar,25.7,65.3,8.9,interpolated
2025-11-06 09:00:00+00:00,Adyar_Besant_Nagar,28.1,71.8,8.6,interpolated
2025-11-06 10:00:00+00:00,Adyar_Besant_Nagar,28.8,79.4,12.5,interpolated
2025-11-06 11:00:00+00:00,Adyar_Besant_Nagar,35.1,91.1,10.9,interpolated
2025-11-06 12:00:00+00:00,Adyar_Besant_Nagar,31.1,88.8,9.4,interpolated
2025-11-06 13:00:00+00:00,Adyar_Besant_Nagar,32.2,89.2,10.4,interpolated
2025-11-06 14:00:00+00:00,Adyar_Besant_Nagar,31.9,78.4,9.0,interpolated
2025-11-06 15:00:00+00:00,Adyar_Besant_Nagar,28.8,78.2,9.0,interpolated
2025-11-06 16:00:00+00:00,Adyar_Besant_Nagar,28.3,84.5,9.3,interpolated
2025-11-06 17:00:00+00:00,Adyar_Besant_Nagar,33.0,71.4,10.6,interpolated
2025-11-06 18:00:00+00:00,Adyar_Besant_Nagar,28.4,70.6,9.8,interpolated
2025-11-06 19:00:00+00:00,Adyar_Besant_Nagar,28.8,74.1,8.3,interpolated
2025-11-06 20:00:00+00:00,Adyar_Besant_Nagar,27.4,61.4,8.1,interpolated
2025-11-06 21:00:00+00:00,Adyar_Besant_Nagar,21.6,54.3,9.0,interpolated
2025-11-06 22:00:00+00:00,Adyar_Besant_Nagar,19.7,52.6,9.0,interpolated
2025-11-06 23:00:00+00:00,Adyar_Besant_Nagar,18.1,56.3,8.2,interpolated
2025-11-07 00:00:00+00:00,Adyar_Besant_Nagar,17.1,54.5,8.7,interpolated
2025-11-07 01:00:00+00:00,Adyar_Besant_Nagar,20.4,64.9,7.8,interpolated
2025-11-07 02:00:00+00:00,Adyar_Besant_Nagar,20.9,66.5,7.1,interpolated
2025-11-07 03:00:00+00:00,Adyar_Besant_Nagar,20.8,69.9,7.2,interpolated
2025-11-07 04:00:00+00:00,Adyar_Besant_Nagar,24.1,61.4,7.1,interpolated
2025-11-07 05:00:00+00:00,Adyar_Besant_Nagar,23.0,70.5,7.1,interpolated
2025-11-07 06:00:00+00:00,Adyar_Besant_Nagar,27.1,60.5,6.9,interpolated
2025-11-07 07:00:00+00:00,Adyar_Besant_Nagar,30.1,77.7,8.1,interpolated
2025-11-07 08:00:00+00:00,Adyar_Besant_Nagar,31.8,84.7,9.0,interpolated
2025-11-07 09:00:00+00:00,Adyar_Besant_Nagar,37.4,97.8,10.3,interpolated
2025-11-07 10:00:00+00:00,Adyar_Besant_Nagar,42.7,110.3,13.2,interpolated
2025-11-07 11:00:00+00:00,Adyar_Besant_Nagar,39.8,112.8,15.1,interpolated
2025-11-07 12:00:00+00:00,Adyar_Besant_Nagar,55.3,148.2,13.8,interpolated
2025-11-07 13:00:00+00:00,Adyar_Besant_Nagar,38.3,100.9,11.3,interpolated
2025-11-07 14:00:00+00:00,Adyar_Besant_Nagar,35.1,89.3,8.9,interpolated
2025-11-07 15:00:00+00:00,Adyar_Besant_Nagar,32.5,91.1,8.5,interpolated
2025-11-07 16:00:00+00:00,Adyar_Besant_Nagar,33.3,88.3,7.9,interpolated
2025-11-07 17:00:00+00:00,Adyar_Besant_Nagar,36.2,90.2,10.8,interpolated
2025-11-07 18:00:00+00:00,Adyar_Besant_Nagar,37.5,91.2,8.2,interpolated
2025-11-07 19:00:00+00:00,Adyar_Besant_Nagar,43.9,92.8,7.5,interpolated
2025-11-07 20:00:00+00:00,Adyar_Besant_Nagar,47.6,99.1,7.7,interpolated
2025-11-07 21:00:00+00:00,Adyar_Besant_Nagar,24.7,104.8,11.0,interpolated
2025-11-07 22:00:00+00:00,Adyar_Besant_Nagar,35.8,92.4,7.4,interpolated
2025-11-07 23:00:00+00:00,Adyar_Besant_Nagar,37.1,97.1,8.5,interpolated
2025-11-08 00:00:00+00:00,Adyar_Besant_Nagar,39.8,118.2,9.5,interpolated
2025-11-08 01:00:00+00:00,Adyar_Besant_Nagar,49.6,144.1,9.1,interpolated
2025-11-08 02:00:00+00:00,Adyar_Besant_Nagar,51.1,145.3,8.3,interpolated
2025-11-08 03:00:00+00:00,Adyar_Besant_Nagar,56.8,143.8,8.4,interpolated
2025-11-08 04:00:00+00:00,Adyar_Besant_Nagar,48.7,115.5,7.5,interpolated
2025-11-08 05:00:00+00:00,Adyar_Besant_Nagar,39.8,92.9,7.1,interpolated
2025-11-08 06:00:00+00:00,Adyar_Besant_Nagar,33.8,91.1,6.8,interpolated
2025-11-08 07:00:00+00:00,Adyar_Besant_Nagar,38.3,96.5,7.9,interpolated
2025-11-08 08:00:00+00:00,Adyar_Besant_Nagar,45.4,96.7,7.7,interpolated
2025-11-08 09:00:00+00:00,Adyar_Besant_Nagar,43.5,101.4,7.4,interpolated
2025-11-08 10:00:00+00:00,Adyar_Besant_Nagar,39.2,96.8,10.6,interpolated
2025-11-08 11:00:00+00:00,Adyar_Besant_Nagar,42.8,111.9,8.5,interpolated
2025-11-08 12:00:00+00:00,Adyar_Besant_Nagar,37.4,122.2,7.2,interpolated
2025-11-08 13:00:00+00:00,Adyar_Besant_Nagar,34.8,113.2,6.8,interpolated
2025-11-08 14:00:00+00:00,Adyar_Besant_Nagar,38.7,113.4,7.6,interpolated
2025-11-08 15:00:00+00:00,Adyar_Besant_Nagar,36.6,111.9,8.8,interpolated
2025-11-08 16:00:00+00:00,Adyar_Besant_Nagar,42.4,122.6,9.7,interpolated
2025-11-08 17:00:00+00:00,Adyar_Besant_Nagar,47.3,122.3,11.2,interpolated
2025-11-08 18:00:00+00:00,Adyar_Besant_Nagar,39.2,117.4,9.5,interpolated
2025-11-08 19:00:00+00:00,Adyar_Besant_Nagar,35.7,102.7,9.1,interpolated
2025-11-08 20:00:00+00:00,Adyar_Besant_Nagar,36.7,117.2,9.2,interpolated
2025-11-08 21:00:00+00:00,Adyar_Besant_Nagar,38.0,110.5,8.2,interpolated
2025-11-08 22:00:00+00:00,Adyar_Besant_Nagar,36.9,107.3,8.7,interpolated
2025-11-08 23:00:00+00:00,Adyar_Besant_Nagar,39.1,112.7,8.9,interpolated
2025-11-09 00:00:00+00:00,Adyar_Besant_Nagar,45.3,152.0,8.4,interpolated
2025-11-09 01:00:00+00:00,Adyar_Besant_Nagar,50.2,131.8,7.9,interpolated
2025-11-09 02:00:00+00:00,Adyar_Besant_Nagar,40.9,115.5,7.7,interpolated
2025-11-09 03:00:00+00:00,Adyar_Besant_Nagar,44.7,119.8,7.4,interpolated
2025-11-09 04:00:00+00:00,Adyar_Besant_Nagar,53.4,135.9,7.5,interpolated
2025-11-09 05:00:00+00:00,Adyar_Besant_Nagar,47.3,110.3,7.7,interpolated
2025-11-09 06:00:00+00:00,Adyar_Besant_Nagar,49.1,109.4,7.2,interpolated
2025-11-09 07:00:00+00:00,Adyar_Besant_Nagar,50.5,114.2,7.7,interpolated
2025-11-09 08:00:00+00:00,Adyar_Besant_Nagar,50.5,114.6,8.3,interpolated
2025-11-09 09:00:00+00:00,Adyar_Besant_Nagar,46.7,117.3,8.5,interpolated
2025-11-09 10:00:00+00:00,Adyar_Besant_Nagar,44.1,119.5,8.1,interpolated
2025-11-09 11:00:00+00:00,Adyar_Besant_Nagar,46.4,127.0,8.5,interpolated
2025-11-09 12:00:00+00:00,Adyar_Besant_Nagar,42.1,123.4,7.8,interpolated
2025-11-09 13:00:00+00:00,Adyar_Besant_Nagar,35.3,117.1,7.6,interpolated
2025-11-09 14:00:00+00:00,Adyar_Besant_Nagar,38.3,119.4,7.5,interpolated
2025-11-09 15:00:00+00:00,Adyar_Besant_Nagar,34.5,113.5,6.9,interpolated
2025-11-09 16:00:00+00:00,Adyar_Besant_Nagar,47.2,107.8,8.0,interpolated
2025-11-09 17:00:00+00:00,Adyar_Besant_Nagar,48.0,118.0,7.6,interpolated
2025-11-09 18:00:00+00:00,Adyar_Besant_Nagar,46.1,115.0,7.4,interpolated
2025-11-09 19:00:00+00:00,Adyar_Besant_Nagar,44.2,117.1,8.6,interpolated
2025-11-09 20:00:00+00:00,Adyar_Besant_Nagar,46.9,115.5,8.4,interpolated
2025-11-09 21:00:00+00:00,Adyar_Besant_Nagar,46.8,119.0,7.9,interpolated
2025-11-09 22:00:00+00:00,Adyar_Besant_Nagar,40.8,110.1,7.8,interpolated
2025-11-09 23:00:00+00:00,Adyar_Besant_Nagar,43.9,105.5,8.4,interpolated
2025-11-10 00:00:00+00:00,Adyar_Besant_Nagar,39.9,127.9,8.3,interpolated
2025-11-10 01:00:00+00:00,Adyar_Besant_Nagar,32.6,114.1,8.3,interpolated
2025-11-10 02:00:00+00:00,Adyar_Besant_Nagar,42.6,159.4,7.4,interpolated
2025-11-10 03:00:00+00:00,Adyar_Besant_Nagar,41.2,114.2,7.6,interpolated
2025-11-10 04:00:00+00:00,Adyar_Besant_Nagar,47.6,118.3,7.4,interpolated
2025-11-10 05:00:00+00:00,Adyar_Besant_Nagar,49.7,119.5,7.2,interpolated
2025-11-10 06:00:00+00:00,Adyar_Besant_Nagar,46.9,110.8,8.4,interpolated
2025-11-10 07:00:00+00:00,Adyar_Besant_Nagar,46.0,119.0,9.5,interpolated
2025-11-10 08:00:00+00:00,Adyar_Besant_Nagar,46.3,140.3,10.9,interpolated
2025-11-10 09:00:00+00:00,Adyar_Besant_Nagar,50.5,157.3,10.3,interpolated
2025-11-10 10:00:00+00:00,Adyar_Besant_Nagar,53.8,162.8,13.1,interpolated
2025-11-10 11:00:00+00:00,Adyar_Besant_Nagar,47.9,146.9,9.5,interpolated
2025-11-10 12:00:00+00:00,Adyar_Besant_Nagar,42.3,150.7,8.5,interpolated
2025-11-10 13:00:00+00:00,Adyar_Besant_Nagar,42.2,143.1,7.5,interpolated
2025-11-10 14:00:00+00:00,Adyar_Besant_Nagar,37.4,124.2,7.9,interpolated
2025-11-10 15:00:00+00:00,Adyar_Besant_Nagar,35.5,119.8,7.5,interpolated
2025-11-10 16:00:00+00:00,Adyar_Besant_Nagar,39.3,114.0,8.4,interpolated
2025-11-10 17:00:00+00:00,Adyar_Besant_Nagar,44.9,315.0,7.5,interpolated
2025-11-10 18:00:00+00:00,Adyar_Besant_Nagar,52.8,131.8,8.5,interpolated
2025-11-10 19:00:00+00:00,Adyar_Besant_Nagar,54.9,138.1,7.8,interpolated
2025-11-10 20:00:00+00:00,Adyar_Besant_Nagar,51.5,131.7,8.3,interpolated
2025-11-10 21:00:00+00:00,Adyar_Besant_Nagar,57.3,143.1,8.2,interpolated
2025-11-10 22:00:00+00:00,Adyar_Besant_Nagar,47.5,115.2,7.6,interpolated
2025-11-10 23:00:00+00:00,Adyar_Besant_Nagar,45.6,112.6,7.1,interpolated
2025-11-11 00:00:00+00:00,Adyar_Besant_Nagar,35.8,96.3,7.0,interpolated
2025-11-11 01:00:00+00:00,Adyar_Besant_Nagar,36.1,94.3,6.6,interpolated
2025-11-11 02:00:00+00:00,Adyar_Besant_Nagar,30.1,84.2,6.4,interpolated
2025-11-11 03:00:00+00:00,Adyar_Besant_Nagar,27.8,85.1,6.4,interpolated
2025-11-11 04:00:00+00:00,Adyar_Besant_Nagar,31.8,83.8,6.5,interpolated
2025-11-11 05:00:00+00:00,Adyar_Besant_Nagar,37.3,83.2,6.3,interpolated
2025-11-11 06:00:00+00:00,Adyar_Besant_Nagar,35.2,77.8,6.4,interpolated
2025-11-11 07:00:00+00:00,Adyar_Besant_Nagar,35.9,84.2,7.6,interpolated
2025-11-11 08:00:00+00:00,Adyar_Besant_Nagar,38.9,92.7,7.7,interpolated
2025-11-11 09:00:00+00:00,Adyar_Besant_Nagar,38.9,99.0,7.9,interpolated
2025-11-11 10:00:00+00:00,Adyar_Besant_Nagar,39.6,105.0,9.5,interpolated
2025-11-11 11:00:00+00:00,Adyar_Besant_Nagar,49.5,119.0,9.7,interpolated
2025-11-11 12:00:00+00:00,Adyar_Besant_Nagar,44.0,128.2,8.3,interpolated
2025-11-11 13:00:00+00:00,Adyar_Besant_Nagar,48.3,131.4,8.6,interpolated
2025-11-11 14:00:00+00:00,Adyar_Besant_Nagar,51.8,131.8,9.3,interpolated
2025-11-11 15:00:00+00:00,Adyar_Besant_Nagar,52.0,129.2,8.9,interpolated
2025-11-11 16:00:00+00:00,Adyar_Besant_Nagar,56.1,125.1,10.4,interpolated
2025-11-11 17:00:00+00:00,Adyar_Besant_Nagar,58.1,129.4,8.6,interpolated
2025-11-11 18:00:00+00:00,Adyar_Besant_Nagar,54.8,134.5,7.4,interpolated
2025-11-11 19:00:00+00:00,Adyar_Besant_Nagar,50.5,112.7,7.8,interpolated
2025-11-11 20:00:00+00:00,Adyar_Besant_Nagar,53.4,130.4,7.8,interpolated
2025-11-11 21:00:00+00:00,Adyar_Besant_Nagar,53.9,130.0,7.6,interpolated
2025-11-11 22:00:00+00:00,Adyar_Besant_Nagar,52.6,116.6,7.5,interpolated
2025-11-11 23:00:00+00:00,Adyar_Besant_Nagar,47.6,112.4,7.2,interpolated
2025-11-12 00:00:00+00:00,Adyar_Besant_Nagar,44.4,115.0,7.2,interpolated
2025-11-12 01:00:00+00:00,Adyar_Besant_Nagar,41.2,110.0,7.0,interpolated
2025-11-12 02:00:00+00:00,Adyar_Besant_Nagar,42.5,106.9,7.1,interpolated
2025-11-12 03:00:00+00:00,Adyar_Besant_Nagar,43.0,106.0,6.9,interpolated
2025-11-12 04:00:00+00:00,Adyar_Besant_Nagar,48.6,112.2,7.1,interpolated
2025-11-12 05:00:00+00:00,Adyar_Besant_Nagar,44.7,112.0,7.0,interpolated
2025-11-12 06:00:00+00:00,Adyar_Besant_Nagar,48.8,108.8,7.0,interpolated
2025-11-12 07:00:00+00:00,Adyar_Besant_Nagar,48.8,112.5,7.3,interpolated
2025-11-12 08:00:00+00:00,Adyar_Besant_Nagar,43.8,123.3,7.4,interpolated
2025-11-12 09:00:00+00:00,Adyar_Besant_Nagar,43.7,117.3,7.5,interpolated
2025-11-12 10:00:00+00:00,Adyar_Besant_Nagar,37.7,103.2,7.8,interpolated
2025-11-12 11:00:00+00:00,Adyar_Besant_Nagar,31.4,100.0,7.6,interpolated
2025-11-12 12:00:00+00:00,Adyar_Besant_Nagar,31.8,100.2,7.5,interpolated
2025-11-12 13:00:00+00:00,Adyar_Besant_Nagar,33.4,101.4,7.5,interpolated
2025-11-12 14:00:00+00:00,Adyar_Besant_Nagar,34.3,92.7,7.7,interpolated
2025-11-12 15:00:00+00:00,Adyar_Besant_Nagar,29.1,91.0,7.8,interpolated
2025-11-12 16:00:00+00:00,Adyar_Besant_Nagar,30.8,90.5,8.0,interpolated
2025-11-12 17:00:00+00:00,Adyar_Besant_Nagar,32.6,85.4,8.0,interpolated
2025-11-12 18:00:00+00:00,Adyar_Besant_Nagar,32.8,91.5,8.0,interpolated
2025-11-12 19:00:00+00:00,Adyar_Besant_Nagar,37.8,92.6,6.5,interpolated
2025-11-12 20:00:00+00:00,Adyar_Besant_Nagar,33.1,84.3,6.6,interpolated
2025-11-12 21:00:00+00:00,Adyar_Besant_Nagar,31.7,79.6,6.5,interpolated
2025-11-12 22:00:00+00:00,Adyar_Besant_Nagar,31.4,76.2,6.4,interpolated
2025-11-12 23:00:00+00:00,Adyar_Besant_Nagar,24.6,71.4,5.9,interpolated
2025-11-13 00:00:00+00:00,Adyar_Besant_Nagar,29.7,76.4,6.8,interpolated
2025-11-13 01:00:00+00:00,Adyar_Besant_Nagar,27.5,72.0,6.7,interpolated
2025-11-13 02:00:00+00:00,Adyar_Besant_Nagar,28.4,75.4,6.6,interpolated
2025-11-13 03:00:00+00:00,Adyar_Besant_Nagar,28.1,72.3,6.4,interpolated
2025-11-13 04:00:00+00:00,Adyar_Besant_Nagar,28.0,75.2,6.4,interpolated
2025-11-13 05:00:00+00:00,Adyar_Besant_Nagar,36.7,92.8,7.1,interpolated
2025-11-13 06:00:00+00:00,Adyar_Besant_Nagar,41.0,103.3,8.2,interpolated
2025-11-13 07:00:00+00:00,Adyar_Besant_Nagar,46.7,106.1,7.1,interpolated
2025-11-13 08:00:00+00:00,Adyar_Besant_Nagar,39.9,80.1,7.8,interpolated
2025-11-13 09:00:00+00:00,Adyar_Besant_Nagar,34.6,84.2,8.6,interpolated
2025-11-13 10:00:00+00:00,Adyar_Besant_Nagar,34.1,77.7,10.2,interpolated
2025-11-13 11:00:00+00:00,Adyar_Besant_Nagar,36.6,83.8,9.2,interpolated
2025-11-13 12:00:00+00:00,Adyar_Besant_Nagar,47.9,102.1,7.3,interpolated
2025-11-13 13:00:00+00:00,Adyar_Besant_Nagar,52.5,112.8,6.8,interpolated
2025-11-13 14:00:00+00:00,Adyar_Besant_Nagar,58.3,113.8,7.3,interpolated
2025-11-13 15:00:00+00:00,Adyar_Besant_Nagar,56.4,118.8,7.7,interpolated
2025-11-13 16:00:00+00:00,Adyar_Besant_Nagar,53.5,117.9,7.3,interpolated
2025-11-13 17:00:00+00:00,Adyar_Besant_Nagar,56.2,124.3,8.1,interpolated
2025-11-13 18:00:00+00:00,Adyar_Besant_Nagar,52.4,118.1,7.2,interpolated
2025-11-13 19:00:00+00:00,Adyar_Besant_Nagar,51.5,114.5,7.2,interpolated
2025-11-13 20:00:00+00:00,Adyar_Besant_Nagar,51.8,108.3,7.2,interpolated
2025-11-13 21:00:00+00:00,Adyar_Besant_Nagar,45.5,108.7,6.5,interpolated
2025-11-13 22:00:00+00:00,Adyar_Besant_Nagar,42.8,103.5,6.6,interpolated
2025-11-13 23:00:00+00:00,Adyar_Besant_Nagar,41.8,93.6,6.5,interpolated
2025-11-14 00:00:00+00:00,Adyar_Besant_Nagar,38.8,94.3,6.7,interpolated
2025-11-14 01:00:00+00:00,Adyar_Besant_Nagar,33.0,90.1,6.3,interpolated
2025-11-14 02:00:00+00:00,Adyar_Besant_Nagar,35.1,90.7,6.0,interpolated
2025-11-14 03:00:00+00:00,Adyar_Besant_Nagar,31.8,89.0,6.6,interpolated
2025-11-14 04:00:00+00:00,Adyar_Besant_Nagar,40.4,88.9,6.8,interpolated
2025-11-14 05:00:00+00:00,Adyar_Besant_Nagar,39.0,89.4,6.8,interpolated
2025-11-14 06:00:00+00:00,Adyar_Besant_Nagar,33.4,84.2,7.2,interpolated
2025-11-14 07:00:00+00:00,Adyar_Besant_Nagar,35.3,84.9,6.9,interpolated
2025-11-14 08:00:00+00:00,Adyar_Besant_Nagar,34.9,95.0,7.1,interpolated
2025-11-14 09:00:00+00:00,Adyar_Besant_Nagar,37.0,94.8,6.8,interpolated
2025-11-14 10:00:00+00:00,Adyar_Besant_Nagar,24.0,105.4,10.8,interpolated
2025-11-14 11:00:00+00:00,Adyar_Besant_Nagar,19.4,104.2,10.5,interpolated
2025-11-14 12:00:00+00:00,Adyar_Besant_Nagar,19.0,109.8,10.7,interpolated
2025-11-14 13:00:00+00:00,Adyar_Besant_Nagar,16.7,117.2,10.7,interpolated
2025-11-14 14:00:00+00:00,Adyar_Besant_Nagar,222.4,287.2,11.2,interpolated
2025-11-14 15:00:00+00:00,Adyar_Besant_Nagar,260.4,310.2,6.4,interpolated
2025-11-14 16:00:00+00:00,Adyar_Besant_Nagar,43.3,110.1,9.7,interpolated
2025-11-14 17:00:00+00:00,Adyar_Besant_Nagar,42.7,106.4,12.8,interpolated
2025-11-14 18:00:00+00:00,Adyar_Besant_Nagar,40.5,125.4,9.7,interpolated
2025-11-14 19:00:00+00:00,Adyar_Besant_Nagar,46.7,116.5,8.5,interpolated
2025-11-14 20:00:00+00:00,Adyar_Besant_Nagar,50.2,121.3,9.2,interpolated
2025-11-14 21:00:00+00:00,Adyar_Besant_Nagar,42.8,112.3,9.6,interpolated
2025-11-14 22:00:00+00:00,Adyar_Besant_Nagar,44.6,120.2,9.9,interpolated
