Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T14:45:00.000000+0000,31.0,47.5,,,,,19.89,,2.69,0.02,,,,0.02,0.02,28.05,,1.38,63.31,,0.0,200.6,1013.25,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T15:00:00.000000+0000,33.77,51.65,,,,,20.26,,2.51,0.01,,,,0.02,0.02,28.01,,1.51,62.07,,0.0,142.35,1013.26,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T15:15:00.000000+0000,34.0,52.0,,,,,20.64,,3.21,0.01,,,,0.02,0.02,27.88,,1.64,62.45,,0.0,103.2,1013.2,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T15:30:00.000000+0000,34.0,52.0,,,,,20.18,,3.16,0.01,,,,0.02,0.02,27.73,,1.48,62.55,,0.0,88.85,1013.1,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T15:45:00.000000+0000,34.0,52.0,,,,,21.09,,2.46,0.01,,,,0.01,0.01,27.76,,1.24,66.02,,0.0,84.64,1013.05,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T16:00:00.000000+0000,34.0,52.0,,,,,20.85,,3.11,0.01,,,,0.01,0.01,27.65,,1.6,64.98,,0.0,70.86,1012.97,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T16:15:00.000000+0000,34.0,52.0,,,,,21.01,,3.42,0.01,,,,0.01,0.01,27.56,,1.19,74.27,,0.0,32.23,1013.08,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T16:30:00.000000+0000,34.0,52.0,,,,,21.47,,3.56,0.01,,,,0.01,0.01,27.52,,1.26,62.96,,0.0,19.87,1013.15,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T16:45:00.000000+0000,34.0,52.0,,,,,21.26,,3.36,0.01,,,,0.02,0.01,27.41,,1.54,52.97,,0.0,14.18,1013.23,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T17:00:00.000000+0000,38.61,58.92,,,,,20.43,,2.73,0.01,,,,0.02,0.02,27.33,,1.51,54.67,,0.0,5.15,1013.28,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T17:15:00.000000+0000,39.0,59.5,,,,,21.89,,3.03,0.01,,,,0.02,0.01,27.27,,1.64,65.64,,0.0,0.0,1013.28,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T17:30:00.000000+0000,39.0,59.5,,,,,21.07,,2.87,0.01,,,,0.02,0.01,27.24,,1.58,68.5,,0.0,0.0,1013.29,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T17:45:00.000000+0000,39.0,59.5,,,,,20.62,,3.46,0.01,,,,0.01,0.01,27.25,,1.75,59.97,,0.0,0.0,1013.36,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T18:00:00.000000+0000,42.69,65.03,,,,,21.21,,3.01,0.01,,,,0.02,0.01,27.24,,1.47,63.49,,0.0,0.0,1013.48,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T18:15:00.000000+0000,43.0,65.5,,,,,21.37,,2.77,0.01,,,,0.02,0.01,27.23,,1.44,59.61,,0.0,0.0,1013.66,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T18:30:00.000000+0000,43.0,65.5,,,,,21.54,,3.24,0.01,,,,0.01,0.01,27.19,,1.43,61.52,,0.0,0.0,1013.78,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T18:45:00.000000+0000,43.0,65.5,,,,,21.28,,2.99,0.01,,,,0.01,0.01,27.11,,1.45,61.15,,0.0,0.0,1013.83,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T19:00:00.000000+0000,47.61,72.33,,,,,20.88,,2.63,0.01,,,,0.01,,27.09,,1.38,58.71,,0.0,0.0,1013.97,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T19:15:00.000000+0000,48.0,73.0,,,,,20.68,,3.11,0.02,,,,,,27.08,,1.5,61.31,,0.0,0.0,1014.22,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T19:30:00.000000+0000,48.0,73.0,,,,,21.13,,3.45,0.02,,,,,,27.01,,1.65,58.01,,0.0,0.0,1014.36,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T19:45:00.000000+0000,48.0,73.0,,,,,21.49,,2.35,0.03,,,,,,26.99,,1.55,62.62,,0.0,0.0,1014.52,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T20:00:00.000000+0000,51.69,78.53,,,,,21.41,,2.54,0.03,,,,,,26.98,,1.63,60.11,,0.0,0.0,1014.73,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T20:15:00.000000+0000,52.0,79.0,,,,,20.67,,2.92,0.03,,,,,,27.04,,1.39,73.54,,0.0,0.0,1015.03,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T20:30:00.000000+0000,52.0,79.0,,,,,21.58,,2.67,0.02,,,,,,27.01,,1.31,79.03,,0.0,0.0,1015.16,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T20:45:00.000000+0000,52.0,79.0,,,,,21.21,,2.9,0.02,,,,,,27.02,,1.33,74.49,,0.0,0.0,1015.3,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T21:00:00.000000+0000,55.69,84.53,,,,,21.42,,2.98,0.02,,,,,,27.01,,1.15,99.34,,0.0,0.0,1015.43,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T21:15:00.000000+0000,56.0,85.0,,,,,20.88,,2.81,0.02,,,,,,27.02,,1.16,106.07,,0.0,0.0,1015.47,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T21:30:00.000000+0000,56.0,85.0,,,,,20.85,,2.52,0.02,,,,,,27.03,,1.11,92.71,,0.0,0.0,1015.49,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T21:45:00.000000+0000,56.0,85.0,,,,,21.57,,3.41,0.02,,,,,,27.06,,1.31,95.56,,0.0,0.0,1015.47,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T22:00:00.000000+0000,49.54,75.32,,,,,20.42,,3.07,0.0,,,,,,27.06,,1.17,106.24,,0.0,0.0,1015.35,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T22:15:00.000000+0000,49.0,74.5,,,,,21.48,,3.21,0.0,,,,,,27.0,,1.2,89.27,,0.0,0.0,1015.31,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T22:30:00.000000+0000,49.0,74.5,,,,,20.61,,3.08,0.0,,,,,,26.98,,1.18,92.07,,0.0,0.0,1015.13,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T22:45:00.000000+0000,49.0,74.5,,,,,20.79,,2.58,0.0,,,,,,26.94,,1.18,91.64,,0.0,0.0,1014.95,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T23:00:00.000000+0000,42.62,64.82,,,,,20.23,,3.23,0.0,,,,,,26.95,,1.29,84.2,,0.0,0.0,1014.86,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T23:15:00.000000+0000,42.0,64.0,,,,,21.24,,2.99,0.0,,,,,,27.0,,1.04,95.89,,0.0,0.0,1014.8,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T23:30:00.000000+0000,42.0,64.0,,,,,20.7,,3.32,0.0,,,,,,27.02,,1.03,105.12,,0.0,0.0,1014.73,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-08T23:45:00.000000+0000,42.0,64.0,,,,,20.27,,3.23,0.0,,,,,,27.0,,0.99,100.13,,0.0,0.0,1014.74,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T00:00:00.000000+0000,42.9,65.38,,,,,21.02,,2.8,0.0,,,,,,26.99,,1.13,93.39,,0.0,0.0,1014.67,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T00:15:00.000000+0000,43.0,65.5,,,,,21.54,,2.49,0.0,,,,,,27.05,,1.0,91.93,,0.0,0.0,1014.56,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T00:30:00.000000+0000,43.0,65.5,,,,,20.52,,3.1,0.0,,,,,,27.05,,0.89,96.42,,0.0,0.0,1014.52,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T00:45:00.000000+0000,43.0,65.5,,,,,20.64,,2.65,0.0,,,,,,27.05,,0.91,102.11,,0.0,0.0,1014.38,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T01:00:00.000000+0000,41.13,62.73,,,,,21.62,,2.76,0.0,,,,,,27.01,,1.25,96.55,,0.0,0.0,1014.2,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T01:15:00.000000+0000,41.0,62.5,,,,,19.82,,3.34,0.0,,,,,,27.01,,1.28,92.49,,0.0,0.0,1013.99,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T01:30:00.000000+0000,41.0,62.5,,,,,20.81,,3.16,0.0,,,,,,27.01,,1.53,96.0,,0.0,0.0,1013.7,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T01:45:00.000000+0000,41.0,62.5,,,,,21.08,,3.06,0.0,,,,,,26.98,,1.42,100.73,,0.0,0.0,1013.55,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T02:00:00.000000+0000,42.84,65.23,,,,,21.76,,3.06,0.0,,,,,,26.95,,1.36,92.37,,0.0,0.0,1013.44,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T02:15:00.000000+0000,43.0,65.5,,,,,20.74,,2.73,0.0,,,,,,26.93,,1.15,92.58,,0.0,0.0,1013.36,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T02:30:00.000000+0000,43.0,65.5,,,,,21.7,,3.17,0.0,,,,,,26.98,,1.32,87.33,,0.0,0.0,1013.32,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T02:45:00.000000+0000,43.0,65.5,,,,,20.99,,3.07,0.0,,,,,,26.96,,1.32,87.79,,0.0,0.0,1013.21,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T03:00:00.000000+0000,38.39,58.58,,,,,20.18,,2.92,0.0,,,,,,26.94,,1.37,86.2,,0.0,0.0,1012.98,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T03:15:00.000000+0000,38.0,58.0,,,,,19.96,,2.92,0.0,,,,,,26.93,,1.27,91.76,,0.0,0.0,1012.74,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T03:30:00.000000+0000,38.0,58.0,,,,,21.05,,2.82,0.0,,,,,,26.91,,0.92,99.66,,0.0,0.0,1012.59,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T03:45:00.000000+0000,38.0,58.0,,,,,20.58,,2.86,0.0,,,,,,26.9,,0.82,87.04,,0.0,0.0,1012.47,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T04:00:00.000000+0000,44.46,67.68,,,,,20.33,,3.19,0.0,,,,,,26.86,,0.81,94.5,,0.0,0.0,1012.52,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T04:15:00.000000+0000,45.0,68.5,,,,,21.38,,2.82,0.0,,,,,,26.86,,0.88,85.4,,0.0,0.0,1012.61,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T04:30:00.000000+0000,45.0,68.5,,,,,21.45,,3.13,0.0,,,,,,26.82,,0.96,71.54,,0.0,0.0,1012.65,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T04:45:00.000000+0000,45.0,68.5,,,,,21.21,,3.01,0.0,,,,,,26.77,,0.85,108.94,,0.0,0.0,1012.75,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T05:00:00.000000+0000,40.39,61.58,,,,,20.93,,2.96,0.0,,,,,,26.8,,0.83,95.44,,0.0,0.0,1012.83,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T05:15:00.000000+0000,40.0,61.0,,,,,19.5,,2.49,0.0,,,,,,26.81,,0.9,89.79,,0.0,0.0,1013.05,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T05:30:00.000000+0000,40.0,61.0,,,,,20.55,,2.37,0.0,,,,,,26.81,,1.04,86.92,,0.0,0.0,1013.25,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T05:45:00.000000+0000,40.0,61.0,,,,,20.41,,3.18,0.0,,,,,,26.82,,0.92,91.81,,0.0,0.0,1013.37,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T06:00:00.000000+0000,40.92,62.4,,,,,21.02,,2.8,0.0,,,,,,26.8,,0.92,83.82,,0.0,0.0,1013.64,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T06:15:00.000000+0000,41.0,62.5,,,,,20.68,,3.25,0.0,,,,,,26.77,,1.01,92.01,,0.0,0.0,1013.86,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T06:30:00.000000+0000,41.0,62.5,,,,,21.33,,3.32,0.0,,,,,,26.73,,1.21,71.95,,0.0,1.66,1014.03,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T06:45:00.000000+0000,41.0,62.5,,,,,21.01,,3.2,0.0,,,,,,26.8,,1.02,100.4,,0.0,27.17,1014.31,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T07:00:00.000000+0000,44.69,68.03,,,,,20.94,,2.85,0.0,,,,,,26.97,,1.31,76.84,,0.0,66.51,1014.54,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T07:15:00.000000+0000,45.0,68.5,,,,,20.51,,2.9,0.0,,,,,,27.1,,1.25,86.38,,0.0,80.37,1014.74,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T07:30:00.000000+0000,45.0,68.5,,,,,20.9,,3.21,0.0,,,,,,27.2,,1.47,70.66,,0.0,85.91,1014.99,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T07:45:00.000000+0000,45.0,68.5,,,,,20.46,,3.07,0.0,,,,,,27.23,,1.58,63.0,,0.0,77.66,1015.24,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T08:00:00.000000+0000,42.27,64.4,,,,,20.83,,2.84,0.0,,,,,,27.35,,1.43,64.52,,0.0,113.5,1015.6,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T08:15:00.000000+0000,42.0,64.0,,,,,20.68,,2.99,0.0,,,,,,27.51,,1.51,58.58,,0.0,151.48,1015.87,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T08:30:00.000000+0000,42.0,64.0,,,,,20.8,,3.43,0.0,,,,,,27.56,,2.15,56.36,,0.0,194.6,1016.08,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T08:45:00.000000+0000,42.0,64.0,,,,,21.58,,2.35,0.0,,,,,,27.87,,1.93,49.62,,0.0,308.84,1016.18,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T09:00:00.000000+0000,44.73,68.15,,,,,20.87,,3.6,0.0,,,,,,28.18,,1.97,60.74,,0.0,266.21,1016.28,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T09:15:00.000000+0000,45.0,68.5,,,,,19.95,,4.06,0.0,,,,,,28.09,,2.01,58.38,,0.0,246.24,1016.44,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T09:30:00.000000+0000,45.0,68.5,,,,,20.84,,3.32,0.0,,,,,,28.15,,2.07,59.9,,0.0,309.75,1016.59,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T09:45:00.000000+0000,45.0,68.5,,,,,20.51,,3.82,0.0,,,,,,28.37,,1.84,69.81,,0.0,307.81,1016.66,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T10:00:00.000000+0000,40.39,61.67,,,,,21.36,,3.69,0.0,,,,,,28.37,,1.81,74.89,,0.0,318.36,1016.74,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T10:15:00.000000+0000,40.0,61.0,,,,,21.2,,3.41,0.0,,,,,,28.39,,1.85,72.23,,0.0,354.23,1016.77,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T10:30:00.000000+0000,40.0,61.0,,,,,21.49,,3.48,0.0,,,,,,28.65,,1.91,63.79,,0.0,394.61,1016.76,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T10:45:00.000000+0000,40.0,61.0,,,,,21.63,,3.18,0.0,,,,,,28.64,,1.62,91.56,,0.0,372.42,1016.78,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T11:00:00.000000+0000,41.84,63.77,,,,,21.96,,3.24,0.0,,,,,,29.1,,1.46,71.16,,0.0,535.0,1016.6,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T11:15:00.000000+0000,42.0,64.0,,,,,21.57,,3.53,0.0,,,,,,29.36,,1.92,62.17,,0.0,612.46,1016.35,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T11:30:00.000000+0000,42.0,64.0,,,,,21.91,,3.23,0.0,,,,,,29.67,,1.65,72.2,,0.0,629.96,1016.08,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T11:45:00.000000+0000,42.0,64.0,,,,,21.97,,4.29,0.0,,,,,,29.43,,1.79,88.1,,0.0,651.78,1015.92,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T12:00:00.000000+0000,40.16,61.2,,,,,22.21,,3.57,0.0,,,,,,29.76,,1.63,84.23,,0.0,717.14,1015.67,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T12:15:00.000000+0000,40.0,61.0,,,,,21.47,,3.41,0.0,,,,,,29.67,,1.89,68.64,,0.0,708.61,1015.53,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T12:30:00.000000+0000,40.0,61.0,,,,,21.04,,2.28,0.0,,,,,,29.96,,1.73,88.04,,0.0,748.43,1015.29,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T12:45:00.000000+0000,40.0,61.0,,,,,20.78,,2.47,0.0,,,,,,30.03,,1.73,71.1,,0.0,625.6,1015.02,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T13:00:00.000000+0000,42.76,65.14,,,,,20.55,,2.72,0.0,,,,,,29.69,,1.77,77.95,,0.0,511.91,1014.71,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T13:15:00.000000+0000,43.0,65.5,,,,,20.95,,3.4,0.0,,,,,,29.5,,1.98,61.33,,0.0,672.85,1014.41,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T13:30:00.000000+0000,43.0,65.5,,,,,21.24,,3.53,0.0,,,,,,29.59,,2.21,65.97,,0.0,654.7,1014.18,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T13:45:00.000000+0000,43.0,65.5,,,,,21.18,,3.06,0.0,,,,,,29.62,,1.73,84.74,,0.0,599.95,1013.95,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T14:00:00.000000+0000,42.08,64.12,,,,,20.76,,1.98,0.0,,,,,,29.71,,1.81,75.11,,0.0,411.09,1013.79,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T14:15:00.000000+0000,42.0,64.0,,,,,21.18,,2.43,0.0,,,,,,29.17,,1.91,80.69,,0.0,381.01,1013.77,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T14:30:00.000000+0000,42.0,64.0,,,,,20.86,,2.18,0.0,,,,,,29.15,,2.16,61.71,,0.0,350.48,1013.71,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T14:45:00.000000+0000,42.0,64.0,,,,,20.69,,2.51,0.0,,,,,,29.09,,1.69,78.6,,0.0,260.37,1013.65,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T15:00:00.000000+0000,46.61,70.92,,,,,21.51,,2.82,0.0,,,,,,29.3,,1.6,80.3,,0.0,337.66,1013.54,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T15:15:00.000000+0000,47.0,71.5,,,,,20.85,,2.38,0.0,,,,,,29.64,,1.53,83.63,,0.0,419.37,1013.43,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T15:30:00.000000+0000,47.0,71.5,,,,,21.79,,2.25,0.0,,,,,,29.65,,1.6,75.99,,0.0,391.95,1013.38,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T15:45:00.000000+0000,47.0,71.5,,,,,20.42,,3.01,0.0,,,,,,29.57,,1.64,59.69,,0.0,287.99,1013.36,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T16:00:00.000000+0000,41.53,63.2,,,,,20.97,,2.34,0.0,,,,,,28.94,,1.74,60.98,,0.0,127.66,1013.41,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T16:15:00.000000+0000,41.0,62.5,,,,,20.77,,2.42,0.0,,,,,,28.58,,1.51,74.1,,0.0,112.02,1013.5,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T16:30:00.000000+0000,41.0,62.5,,,,,21.24,,2.49,0.0,,,,,,28.5,,1.08,77.26,,0.0,67.9,1013.64,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T16:45:00.000000+0000,41.0,62.5,,,,,20.75,,2.47,0.0,,,,,,28.21,,1.35,72.5,,0.0,51.26,1013.74,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T17:00:00.000000+0000,44.69,67.97,,,,,20.68,,2.68,0.0,,,,,,28.0,,1.27,74.95,,0.0,18.76,1013.89,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T17:15:00.000000+0000,45.0,68.5,,,,,21.39,,2.74,0.0,,,,,,27.84,,1.08,86.19,,0.0,2.6,1013.97,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T17:30:00.000000+0000,45.0,68.5,,,,,20.84,,2.13,0.0,,,,,,27.7,,1.07,83.93,,0.0,0.0,1013.97,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T17:45:00.000000+0000,45.0,68.5,,,,,21.14,,2.87,0.0,,,,,,27.59,,1.17,80.52,,0.0,0.0,1014.03,
site_5618,Tamil Nadu,Chennai,"Gandhi Nagar_Ennore, Chennai - TNPCB",2024-01-09T18:00:00.000000+0000,46.84,71.23,,,,,20.83,,2.85,0.0,,,,,,27.49,,1.19,86.96,,0.0,0.0,1014.13,
